3.929383711957232794e-01,-3.029707428348562548e-01
-4.277213300992410705e-01,3.242644048147697022e-01
-5.462970928715937813e-01,3.146469105324679605e-01
1.026295381657824635e-01,3.842572220913174630e-01
4.389379395711261456e-01,-3.980802349127798845e-01
-1.537870797510780818e-01,6.751219955429037523e-01
9.615283967692309641e-01,2.102470366167328020e-01
3.696594771697265802e-01,-4.588471141350663474e-01
-3.813619703127812954e-02,9.747559143355113420e-01
-2.157649636116989456e-01,1.130246799811965852e-01
-3.136439676982611946e-01,1.617925992568843285e-01
4.580994147680832462e-01,-4.244816076768604396e-01
-1.228555106407511754e-01,8.026640545233558743e-01
-8.806442067808633034e-01,-2.217463365563712985e-01
-2.039114893391371641e-01,3.677688214525395294e-01
4.759908114640714061e-01,-1.083015638587053187e-01
-6.350165390930000431e-01,-4.208013684392883369e-02
-6.490964877050149351e-01,-6.642186702049418523e-02
6.310274768367674092e-02,8.269687567894055125e-01
6.365517419373212249e-02,6.201191954604221568e-01
2.688019171026421184e-01,-5.544255712966231764e-01
6.988635881555791407e-01,-4.802215765214813414e-01
4.489106497212704827e-01,-4.423978017373954019e-01
2.220470213551657412e-01,-2.942774771416232227e-01
4.448867651404431189e-01,-4.793280144592764191e-01
-3.540821722936435823e-01,2.345281362341326004e-01
-2.764226887553717926e-01,2.162539610872907525e-01
-5.434735382420887717e-01,2.350651183368252239e-01
-4.125719072223412720e-01,1.530184596733685787e-01
2.619522477089755164e-01,-6.128286403695764051e-01
-8.157901201098496369e-01,1.146302215450005491e-01
-1.325976546409435297e-01,4.805772836146275928e-01
-1.382744733407124116e-01,6.213606467311849624e-01
-1.262980469938757011e-02,1.038748101685051717e+00
-1.483394194083440532e-01,6.016787685911928474e-01
-3.754775540550694402e-01,3.000656771129506240e-01
-1.472973860743835850e-01,7.558954412010798762e-01
7.867783262342695760e-01,-1.133339771945989782e-01
8.883200364077592504e-01,2.568023323948482872e-01
3.673351768673116524e-03,1.121720505890824393e+00
2.479059035842223757e-01,-4.876772161982216858e-01
-7.687632098414085569e-01,-1.825615182989274166e-01
-3.654290363593581947e-01,1.069282911397447938e-01
-1.703475760927364302e-01,3.543874803273945329e-01
7.326183157667318646e-01,-3.200719967466537086e-01
-4.990892692069865966e-01,3.281745404177836556e-01
-3.393147147459130153e-02,1.163930935546014123e+00
9.711195712214100162e-01,2.777656365842255948e-01
3.897023851961867180e-02,8.936846498146435724e-01
2.257890515259353137e-01,-2.578454040142093007e-01
-7.587426680193525286e-01,1.744686845544526910e-02
6.526816010136664570e-01,-4.137213234783015392e-01
2.061202568218547526e-01,-4.067846127450676086e-01
9.013601293292983208e-02,6.249772346543911450e-01
-3.144723324513831741e-01,2.509907868250331742e-01
-3.917584219456318184e-01,2.890677127360962717e-01
-1.659555779505967887e-01,5.437031591187224677e-01
3.626015315855932730e-01,-5.968677304945013695e-01
7.509136835903498230e-01,-1.492876012087644144e-01
2.084467495602226883e-02,1.178330768736999268e+00
3.386275659245445713e-01,-6.399930308628697384e-01
1.718731051244257735e-01,-6.415570189030457560e-02
2.498070041911997219e-01,-5.164708604186234453e-01
3.493781019756496686e-01,-5.716420399801731556e-01
6.846848752405145788e-01,-4.846970914535820851e-01
-8.336100233351224631e-01,-2.489525669285139742e-01
5.273656828866764013e-01,-4.526003877918053919e-01
-5.126672509262519828e-01,2.912637618087325353e-01
-6.115540788424582708e-01,7.416783839652660304e-02
1.449139149829461459e-01,9.338486090132017137e-02
-8.085749667752257785e-01,4.907988005185692781e-02
7.706536525502791779e-01,-1.503448524809791742e-01
2.544979441025374545e-01,-5.555589812973855679e-01
4.468327163799095114e-01,-4.223531516764738036e-01
-9.677415866099663422e-01,-2.072299700316809420e-03
1.888637588900849984e-01,-1.375163528148553582e-01
1.135703847885773943e-01,4.841653994755447110e-01
-6.820807117105545103e-01,-2.110330704047705119e-01
-6.938589697504538023e-01,1.862368381723150668e-02
3.910590575418217973e-01,-6.239145305534796737e-01
-3.624671472362472890e-01,2.083915453279578667e-01
3.839405910636393138e-01,-5.580501689834135304e-01
1.087664994355441728e-01,3.544247818124047211e-01
-2.220988517537108020e-01,2.183211862394067726e-01
8.502649792279721730e-01,2.266187401420015346e-02
6.833399938254325345e-01,-3.388828309797479177e-01
-2.852048666336475247e-01,1.520966958062580643e-01
-9.128170724019188942e-01,1.333263902511652166e-01
-3.904638531778050758e-01,2.842220900692347119e-01
-2.036286361640380349e-01,2.372556225809751285e-01
4.099176609027244123e-01,-5.122538505955874788e-01
9.907169640680348888e-01,2.604371668176592713e-01
-2.881702685650808782e-01,1.209295049999950106e-01
5.250956275708675847e-01,-2.054084308058134745e-01
1.863538331244423141e-01,-5.044704954500150995e-02
3.834035974003542346e-01,-5.676509330006920262e-01
-6.977450953038395465e-01,-1.905973492434642758e-01
-2.022474145476869101e-01,4.960999108183883344e-02
-5.182882045527510417e-01,2.093808411880381526e-01
-3.130879719033501374e-01,2.613593339552398864e-02
